user_id	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
720	0.017857142857142856	0.017857142857142856	0.0	0.017857142857142856	0.17857142857142858	0.03571428571428571	0.0	0.3392857142857143	0.0	0.017857142857142856	0.0	0.017857142857142856	0.05357142857142857	0.16071428571428573	0.017857142857142856	0.08928571428571429	0.03571428571428571	0.0	2
721	0.11267605633802817	0.061971830985915494	0.005633802816901409	0.030985915492957747	0.1295774647887324	0.03380281690140845	0.0028169014084507044	0.23943661971830985	0.005633802816901409	0.005633802816901409	0.014084507042253521	0.011267605633802818	0.036619718309859155	0.10422535211267606	0.059154929577464786	0.08732394366197183	0.05070422535211268	0.008450704225352112	7
722	0.13095238095238096	0.05952380952380952	0.0	0.011904761904761904	0.14285714285714285	0.05952380952380952	0.0	0.15476190476190477	0.0	0.011904761904761904	0.023809523809523808	0.0	0.08333333333333333	0.07142857142857142	0.023809523809523808	0.19047619047619047	0.03571428571428571	0.0	16
723	0.11538461538461539	0.07692307692307693	0.057692307692307696	0.019230769230769232	0.1346153846153846	0.0	0.0	0.19230769230769232	0.0	0.019230769230769232	0.0	0.019230769230769232	0.038461538461538464	0.09615384615384616	0.09615384615384616	0.07692307692307693	0.057692307692307696	0.0	9
724	0.1	0.047058823529411764	0.011764705882352941	0.029411764705882353	0.11764705882352941	0.052941176470588235	0.0	0.2	0.0058823529411764705	0.011764705882352941	0.03529411764705882	0.023529411764705882	0.047058823529411764	0.1	0.029411764705882353	0.14705882352941177	0.041176470588235294	0.0	16
725	0.14035087719298245	0.03508771929824561	0.0	0.0	0.12280701754385964	0.017543859649122806	0.0	0.15789473684210525	0.0	0.0	0.017543859649122806	0.0	0.05263157894736842	0.12280701754385964	0.07017543859649122	0.19298245614035087	0.07017543859649122	0.0	13
726	0.09523809523809523	0.07142857142857142	0.023809523809523808	0.047619047619047616	0.38095238095238093	0.023809523809523808	0.0	0.09523809523809523	0.023809523809523808	0.0	0.0	0.0	0.0	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.0	0.0	10
727	0.18082191780821918	0.09041095890410959	0.023287671232876714	0.031506849315068496	0.14246575342465753	0.03424657534246575	0.0	0.11232876712328767	0.010958904109589041	0.0013698630136986301	0.03561643835616438	0.02054794520547945	0.015068493150684932	0.08082191780821918	0.07534246575342465	0.09452054794520548	0.03424657534246575	0.01643835616438356	1
728	0.10416666666666667	0.041666666666666664	0.0	0.041666666666666664	0.10416666666666667	0.020833333333333332	0.0	0.2916666666666667	0.0	0.0	0.0	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.0	0.1875	0.041666666666666664	0.0	11
729	0.18604651162790697	0.0	0.0	0.023255813953488372	0.16279069767441862	0.023255813953488372	0.0	0.11627906976744186	0.0	0.0	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.11627906976744186	0.0	0.20930232558139536	0.046511627906976744	0.0	13
730	0.12222222222222222	0.05555555555555555	0.011111111111111112	0.022222222222222223	0.13333333333333333	0.05555555555555555	0.0	0.17777777777777778	0.0	0.0	0.0	0.0	0.03333333333333333	0.14444444444444443	0.08888888888888889	0.12222222222222222	0.03333333333333333	0.0	6
731	0.04878048780487805	0.042682926829268296	0.018292682926829267	0.04878048780487805	0.16463414634146342	0.036585365853658534	0.006097560975609756	0.25609756097560976	0.0	0.012195121951219513	0.006097560975609756	0.042682926829268296	0.03048780487804878	0.15853658536585366	0.024390243902439025	0.054878048780487805	0.036585365853658534	0.012195121951219513	2
732	0.05405405405405406	0.02702702702702703	0.0	0.05405405405405406	0.16216216216216217	0.02702702702702703	0.0	0.24324324324324326	0.0	0.0	0.02702702702702703	0.02702702702702703	0.05405405405405406	0.10810810810810811	0.0	0.13513513513513514	0.08108108108108109	0.0	7
733	0.07329842931937172	0.031413612565445025	0.010471204188481676	0.015706806282722512	0.09947643979057591	0.05759162303664921	0.010471204188481676	0.3717277486910995	0.005235602094240838	0.005235602094240838	0.005235602094240838	0.0	0.03664921465968586	0.11518324607329843	0.02617801047120419	0.09424083769633508	0.03664921465968586	0.005235602094240838	3
734	0.10884353741496598	0.08843537414965986	0.013605442176870748	0.04081632653061224	0.09523809523809523	0.013605442176870748	0.0	0.19047619047619047	0.006802721088435374	0.0	0.006802721088435374	0.05442176870748299	0.02040816326530612	0.16326530612244897	0.061224489795918366	0.08163265306122448	0.047619047619047616	0.006802721088435374	9
735	0.09009009009009009	0.04504504504504504	0.009009009009009009	0.018018018018018018	0.11711711711711711	0.05405405405405406	0.009009009009009009	0.2702702702702703	0.0	0.0	0.018018018018018018	0.018018018018018018	0.02702702702702703	0.09009009009009009	0.04504504504504504	0.12612612612612611	0.06306306306306306	0.0	7
736	0.15254237288135594	0.0847457627118644	0.01694915254237288	0.01694915254237288	0.0847457627118644	0.06779661016949153	0.0	0.1694915254237288	0.0	0.0	0.0	0.03389830508474576	0.03389830508474576	0.15254237288135594	0.05084745762711865	0.06779661016949153	0.06779661016949153	0.0	0
737	0.12698412698412698	0.047619047619047616	0.031746031746031744	0.015873015873015872	0.1111111111111111	0.09523809523809523	0.015873015873015872	0.25396825396825395	0.0	0.015873015873015872	0.0	0.031746031746031744	0.0	0.015873015873015872	0.1111111111111111	0.07936507936507936	0.047619047619047616	0.0	0
738	0.17983651226158037	0.10354223433242507	0.027247956403269755	0.035422343324250684	0.11989100817438691	0.01907356948228883	0.0	0.11444141689373297	0.010899182561307902	0.0027247956403269754	0.01634877384196185	0.01907356948228883	0.01634877384196185	0.051771117166212535	0.12534059945504086	0.09264305177111716	0.05449591280653951	0.010899182561307902	15
739	0.11956521739130435	0.07608695652173914	0.010869565217391304	0.03260869565217391	0.05434782608695652	0.05434782608695652	0.0	0.16304347826086957	0.0	0.0	0.010869565217391304	0.010869565217391304	0.03260869565217391	0.13043478260869565	0.05434782608695652	0.14130434782608695	0.08695652173913043	0.021739130434782608	0
740	0.10869565217391304	0.021739130434782608	0.0	0.0	0.13043478260869565	0.043478260869565216	0.0	0.13043478260869565	0.0	0.021739130434782608	0.021739130434782608	0.043478260869565216	0.06521739130434782	0.13043478260869565	0.043478260869565216	0.17391304347826086	0.06521739130434782	0.0	16
741	0.13135593220338984	0.0635593220338983	0.00423728813559322	0.01694915254237288	0.1694915254237288	0.03389830508474576	0.00423728813559322	0.1652542372881356	0.00423728813559322	0.00423728813559322	0.01694915254237288	0.01694915254237288	0.012711864406779662	0.13983050847457626	0.05084745762711865	0.11440677966101695	0.046610169491525424	0.00423728813559322	6
742	0.14035087719298245	0.08771929824561403	0.017543859649122806	0.017543859649122806	0.12280701754385964	0.05263157894736842	0.0	0.22807017543859648	0.0	0.0	0.0	0.0	0.017543859649122806	0.08771929824561403	0.12280701754385964	0.07017543859649122	0.03508771929824561	0.0	0
743	0.1095890410958904	0.0273972602739726	0.0136986301369863	0.0273972602739726	0.1095890410958904	0.0410958904109589	0.0	0.2328767123287671	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0273972602739726	0.0821917808219178	0.0547945205479452	0.1506849315068493	0.0684931506849315	0.0	7
744	0.0847457627118644	0.03389830508474576	0.01694915254237288	0.01694915254237288	0.1016949152542373	0.1016949152542373	0.0	0.23728813559322035	0.0	0.03389830508474576	0.01694915254237288	0.0	0.06779661016949153	0.06779661016949153	0.01694915254237288	0.15254237288135594	0.05084745762711865	0.0	11
745	0.11363636363636363	0.06818181818181818	0.015151515151515152	0.022727272727272728	0.08333333333333333	0.045454545454545456	0.0	0.26515151515151514	0.0	0.007575757575757576	0.007575757575757576	0.0	0.022727272727272728	0.09848484848484848	0.06818181818181818	0.07575757575757576	0.07575757575757576	0.030303030303030304	7
746	0.2692307692307692	0.13736263736263737	0.005494505494505495	0.02197802197802198	0.07692307692307693	0.027472527472527472	0.0	0.08241758241758242	0.005494505494505495	0.005494505494505495	0.016483516483516484	0.01098901098901099	0.01098901098901099	0.054945054945054944	0.11538461538461539	0.11538461538461539	0.038461538461538464	0.005494505494505495	15
747	0.0642361111111111	0.04513888888888889	0.027777777777777776	0.052083333333333336	0.18229166666666666	0.03993055555555555	0.013888888888888888	0.22916666666666666	0.005208333333333333	0.008680555555555556	0.015625	0.03298611111111111	0.029513888888888888	0.08159722222222222	0.041666666666666664	0.0763888888888889	0.046875	0.006944444444444444	4
748	0.125	0.06451612903225806	0.028225806451612902	0.020161290322580645	0.12096774193548387	0.016129032258064516	0.012096774193548387	0.18951612903225806	0.0	0.012096774193548387	0.016129032258064516	0.03225806451612903	0.020161290322580645	0.10080645161290322	0.08064516129032258	0.07661290322580645	0.08064516129032258	0.004032258064516129	9
749	0.15648286140089418	0.09985096870342772	0.01788375558867362	0.04918032786885246	0.13263785394932937	0.03129657228017884	0.0014903129657228018	0.14008941877794337	0.011922503725782414	0.005961251862891207	0.020864381520119227	0.02533532041728763	0.01788375558867362	0.06706408345752608	0.06855439642324888	0.09538002980625931	0.044709388971684055	0.013412816691505217	9
750	0.14492753623188406	0.057971014492753624	0.0	0.014492753623188406	0.14492753623188406	0.028985507246376812	0.0	0.14492753623188406	0.0	0.0	0.014492753623188406	0.0	0.043478260869565216	0.10144927536231885	0.057971014492753624	0.18840579710144928	0.057971014492753624	0.0	6
751	0.11891891891891893	0.06486486486486487	0.02702702702702703	0.04054054054054054	0.1837837837837838	0.02702702702702703	0.0	0.14864864864864866	0.008108108108108109	0.008108108108108109	0.008108108108108109	0.04054054054054054	0.02972972972972973	0.11081081081081082	0.05945945945945946	0.10540540540540541	0.01891891891891892	0.0	6
752	0.08391608391608392	0.04195804195804196	0.0	0.02097902097902098	0.11888111888111888	0.04895104895104895	0.006993006993006993	0.2517482517482518	0.0	0.006993006993006993	0.027972027972027972	0.006993006993006993	0.055944055944055944	0.06993006993006994	0.04195804195804196	0.16783216783216784	0.03496503496503497	0.013986013986013986	11
753	0.1328125	0.046875	0.0078125	0.015625	0.0859375	0.0390625	0.0	0.2265625	0.0	0.0390625	0.015625	0.0078125	0.0234375	0.0859375	0.0625	0.109375	0.0859375	0.015625	0
754	0.1076923076923077	0.046153846153846156	0.0	0.03076923076923077	0.1076923076923077	0.06153846153846154	0.0	0.26153846153846155	0.0	0.0	0.015384615384615385	0.0	0.046153846153846156	0.09230769230769231	0.0	0.18461538461538463	0.03076923076923077	0.015384615384615385	11
755	0.12048192771084337	0.03614457831325301	0.012048192771084338	0.03614457831325301	0.0963855421686747	0.03614457831325301	0.0	0.1686746987951807	0.0	0.024096385542168676	0.024096385542168676	0.03614457831325301	0.04819277108433735	0.0963855421686747	0.04819277108433735	0.1566265060240964	0.060240963855421686	0.0	16
756	0.13653136531365315	0.08856088560885608	0.04428044280442804	0.0959409594095941	0.1070110701107011	0.01845018450184502	0.0	0.1070110701107011	0.01107011070110701	0.007380073800738007	0.014760147601476014	0.05166051660516605	0.01107011070110701	0.07749077490774908	0.08487084870848709	0.11070110701107011	0.025830258302583026	0.007380073800738007	9
757	0.215962441314554	0.1056338028169014	0.023474178403755867	0.023474178403755867	0.06338028169014084	0.03051643192488263	0.0	0.09859154929577464	0.004694835680751174	0.002347417840375587	0.025821596244131457	0.01643192488262911	0.01643192488262911	0.0539906103286385	0.11032863849765258	0.1431924882629108	0.04929577464788732	0.01643192488262911	15
758	0.13204951856946354	0.06327372764786796	0.008253094910591471	0.017881705639614855	0.15543328748280605	0.039889958734525444	0.005502063273727648	0.16918844566712518	0.0068775790921595595	0.011004126547455296	0.03163686382393398	0.026134800550206328	0.033012379642365884	0.07977991746905089	0.0687757909215956	0.1155433287482806	0.02888583218707015	0.0068775790921595595	6
759	0.21428571428571427	0.10714285714285714	0.011904761904761904	0.011904761904761904	0.05952380952380952	0.03571428571428571	0.0	0.13095238095238096	0.0	0.0	0.0	0.0	0.023809523809523808	0.08333333333333333	0.08333333333333333	0.17857142857142858	0.05952380952380952	0.0	15
760	0.09473684210526316	0.031578947368421054	0.010526315789473684	0.010526315789473684	0.17894736842105263	0.010526315789473684	0.0	0.15789473684210525	0.0	0.0	0.05263157894736842	0.042105263157894736	0.010526315789473684	0.18947368421052632	0.07368421052631578	0.09473684210526316	0.042105263157894736	0.0	4
761	0.13793103448275862	0.07586206896551724	0.013793103448275862	0.04827586206896552	0.1310344827586207	0.027586206896551724	0.0	0.21379310344827587	0.0	0.0	0.027586206896551724	0.013793103448275862	0.006896551724137931	0.08275862068965517	0.05517241379310345	0.0896551724137931	0.06896551724137931	0.006896551724137931	0
762	0.0425531914893617	0.02127659574468085	0.0	0.0	0.14893617021276595	0.0425531914893617	0.0	0.2765957446808511	0.0	0.02127659574468085	0.0	0.0	0.02127659574468085	0.2978723404255319	0.02127659574468085	0.06382978723404255	0.0425531914893617	0.0	12
763	0.09266409266409266	0.04247104247104247	0.023166023166023165	0.03088803088803089	0.138996138996139	0.03474903474903475	0.003861003861003861	0.2702702702702703	0.0	0.0	0.007722007722007722	0.03088803088803089	0.023166023166023165	0.11196911196911197	0.04633204633204633	0.08108108108108109	0.05019305019305019	0.011583011583011582	7
764	0.09795918367346938	0.06938775510204082	0.04081632653061224	0.053061224489795916	0.1346938775510204	0.02040816326530612	0.0	0.1836734693877551	0.012244897959183673	0.00816326530612245	0.004081632653061225	0.044897959183673466	0.0163265306122449	0.11428571428571428	0.036734693877551024	0.12244897959183673	0.04081632653061224	0.0	4
765	0.06521739130434782	0.06521739130434782	0.0	0.021739130434782608	0.17391304347826086	0.043478260869565216	0.021739130434782608	0.32608695652173914	0.0	0.0	0.0	0.0	0.0	0.15217391304347827	0.043478260869565216	0.0	0.08695652173913043	0.0	2
766	0.10306406685236769	0.06963788300835655	0.013927576601671309	0.03899721448467967	0.1532033426183844	0.027855153203342618	0.0	0.1894150417827298	0.008356545961002786	0.008356545961002786	0.04456824512534819	0.0584958217270195	0.019498607242339833	0.09192200557103064	0.0584958217270195	0.052924791086350974	0.05013927576601671	0.011142061281337047	4
767	0.11363636363636363	0.045454545454545456	0.022727272727272728	0.03409090909090909	0.125	0.03409090909090909	0.0	0.20454545454545456	0.011363636363636364	0.011363636363636364	0.011363636363636364	0.022727272727272728	0.022727272727272728	0.10227272727272728	0.056818181818181816	0.11363636363636363	0.056818181818181816	0.011363636363636364	7
768	0.11194029850746269	0.07462686567164178	0.007462686567164179	0.014925373134328358	0.1791044776119403	0.04477611940298507	0.0	0.208955223880597	0.0	0.0	0.022388059701492536	0.0	0.014925373134328358	0.12686567164179105	0.04477611940298507	0.1044776119402985	0.04477611940298507	0.0	4
769	0.16129032258064516	0.06451612903225806	0.03225806451612903	0.03225806451612903	0.22580645161290322	0.03225806451612903	0.0	0.08064516129032258	0.016129032258064516	0.0	0.0	0.016129032258064516	0.016129032258064516	0.0967741935483871	0.0967741935483871	0.0967741935483871	0.03225806451612903	0.0	1
770	0.1232876712328767	0.07534246575342465	0.0273972602739726	0.0410958904109589	0.11643835616438356	0.0273972602739726	0.00684931506849315	0.18493150684931506	0.0	0.00684931506849315	0.0136986301369863	0.02054794520547945	0.0273972602739726	0.10273972602739725	0.0684931506849315	0.136986301369863	0.02054794520547945	0.0	6
771	0.08982035928143713	0.0718562874251497	0.0658682634730539	0.08383233532934131	0.16766467065868262	0.005988023952095809	0.0	0.16167664670658682	0.005988023952095809	0.0	0.0	0.04790419161676647	0.005988023952095809	0.15568862275449102	0.041916167664670656	0.041916167664670656	0.041916167664670656	0.011976047904191617	4
772	0.15	0.0375	0.0	0.025	0.0625	0.0625	0.0	0.175	0.0	0.0125	0.025	0.0	0.075	0.0625	0.0375	0.225	0.05	0.0	13
773	0.1317365269461078	0.06287425149700598	0.02694610778443114	0.014970059880239521	0.17065868263473055	0.05089820359281437	0.0029940119760479044	0.18263473053892215	0.005988023952095809	0.0029940119760479044	0.038922155688622756	0.011976047904191617	0.017964071856287425	0.0718562874251497	0.08682634730538923	0.08083832335329341	0.029940119760479042	0.008982035928143712	6
774	0.16835699797160245	0.09330628803245436	0.012170385395537525	0.02028397565922921	0.1257606490872211	0.034482758620689655	0.002028397565922921	0.13995943204868155	0.008113590263691683	0.008113590263691683	0.056795131845841784	0.018255578093306288	0.012170385395537525	0.058823529411764705	0.08519269776876268	0.09939148073022312	0.04462474645030426	0.012170385395537525	9
775	0.06349206349206349	0.015873015873015872	0.0	0.0	0.06349206349206349	0.09523809523809523	0.0	0.31746031746031744	0.0	0.015873015873015872	0.031746031746031744	0.0	0.07936507936507936	0.031746031746031744	0.06349206349206349	0.1746031746031746	0.047619047619047616	0.0	11
776	0.0967741935483871	0.059907834101382486	0.02304147465437788	0.03225806451612903	0.08755760368663594	0.027649769585253458	0.0	0.1382488479262673	0.0	0.02304147465437788	0.14285714285714285	0.03225806451612903	0.027649769585253458	0.07373271889400922	0.08294930875576037	0.0967741935483871	0.041474654377880185	0.013824884792626729	5
777	0.056338028169014086	0.014084507042253521	0.014084507042253521	0.014084507042253521	0.19718309859154928	0.056338028169014086	0.0	0.323943661971831	0.0	0.0	0.014084507042253521	0.014084507042253521	0.014084507042253521	0.056338028169014086	0.028169014084507043	0.09859154929577464	0.09859154929577464	0.0	3
778	0.14492753623188406	0.06521739130434782	0.0	0.057971014492753624	0.15217391304347827	0.021739130434782608	0.0	0.18115942028985507	0.014492753623188406	0.0	0.036231884057971016	0.043478260869565216	0.007246376811594203	0.07246376811594203	0.07246376811594203	0.10144927536231885	0.028985507246376812	0.0	6
779	0.1414141414141414	0.09090909090909091	0.04040404040404041	0.0707070707070707	0.15151515151515152	0.0	0.0	0.0707070707070707	0.010101010101010102	0.0	0.010101010101010102	0.04040404040404041	0.010101010101010102	0.10101010101010101	0.12121212121212122	0.08080808080808081	0.06060606060606061	0.0	1
780	0.16153846153846155	0.09230769230769231	0.0	0.015384615384615385	0.1076923076923077	0.007692307692307693	0.0	0.2	0.007692307692307693	0.007692307692307693	0.015384615384615385	0.03076923076923077	0.015384615384615385	0.1076923076923077	0.05384615384615385	0.06923076923076923	0.09230769230769231	0.015384615384615385	0
781	0.10476190476190476	0.06666666666666667	0.0	0.009523809523809525	0.06666666666666667	0.06666666666666667	0.0	0.23809523809523808	0.0	0.009523809523809525	0.009523809523809525	0.009523809523809525	0.06666666666666667	0.06666666666666667	0.08571428571428572	0.0761904761904762	0.10476190476190476	0.01904761904761905	0
782	0.10550458715596331	0.052752293577981654	0.006880733944954129	0.0389908256880734	0.16055045871559634	0.05504587155963303	0.0045871559633027525	0.21100917431192662	0.006880733944954129	0.006880733944954129	0.022935779816513763	0.013761467889908258	0.034403669724770644	0.09403669724770643	0.03669724770642202	0.12155963302752294	0.027522935779816515	0.0	4
783	0.12903225806451613	0.03225806451612903	0.0	0.0	0.12903225806451613	0.06451612903225806	0.0	0.16129032258064516	0.0	0.016129032258064516	0.06451612903225806	0.0	0.08064516129032258	0.06451612903225806	0.08064516129032258	0.14516129032258066	0.03225806451612903	0.0	16
784	0.10227272727272728	0.045454545454545456	0.0	0.011363636363636364	0.03409090909090909	0.10227272727272728	0.0	0.25	0.0	0.022727272727272728	0.011363636363636364	0.0	0.09090909090909091	0.06818181818181818	0.045454545454545456	0.17045454545454544	0.045454545454545456	0.0	11
785	0.13333333333333333	0.03333333333333333	0.016666666666666666	0.03333333333333333	0.15	0.05	0.0	0.13333333333333333	0.016666666666666666	0.0	0.03333333333333333	0.016666666666666666	0.0	0.08333333333333333	0.08333333333333333	0.13333333333333333	0.06666666666666667	0.016666666666666666	6
786	0.12686567164179105	0.07462686567164178	0.03731343283582089	0.05223880597014925	0.11567164179104478	0.018656716417910446	0.0	0.1828358208955224	0.0037313432835820895	0.007462686567164179	0.014925373134328358	0.04477611940298507	0.014925373134328358	0.11567164179104478	0.06716417910447761	0.05223880597014925	0.05970149253731343	0.011194029850746268	9
787	0.09917355371900827	0.03305785123966942	0.0	0.024793388429752067	0.09917355371900827	0.04132231404958678	0.0	0.21487603305785125	0.008264462809917356	0.01652892561983471	0.03305785123966942	0.024793388429752067	0.05785123966942149	0.12396694214876033	0.024793388429752067	0.1487603305785124	0.049586776859504134	0.0	16
788	0.15313653136531366	0.07933579335793357	0.005535055350553505	0.02214022140221402	0.08302583025830258	0.04428044280442804	0.0018450184501845018	0.1937269372693727	0.005535055350553505	0.007380073800738007	0.025830258302583026	0.01845018450184502	0.02029520295202952	0.05904059040590406	0.06457564575645756	0.12730627306273062	0.06088560885608856	0.027675276752767528	0
789	0.057971014492753624	0.043478260869565216	0.014492753623188406	0.028985507246376812	0.15942028985507245	0.08695652173913043	0.0	0.3188405797101449	0.0	0.0	0.014492753623188406	0.0	0.014492753623188406	0.10144927536231885	0.028985507246376812	0.08695652173913043	0.043478260869565216	0.0	3
790	0.14845360824742268	0.06804123711340206	0.006185567010309278	0.024742268041237112	0.21237113402061855	0.020618556701030927	0.0	0.13195876288659794	0.008247422680412371	0.002061855670103093	0.026804123711340205	0.018556701030927835	0.010309278350515464	0.10103092783505155	0.07628865979381444	0.088659793814433	0.03917525773195876	0.016494845360824743	1
791	0.09375	0.0625	0.0	0.03125	0.078125	0.078125	0.0	0.140625	0.0	0.03125	0.015625	0.03125	0.0625	0.125	0.03125	0.15625	0.0625	0.0	16
792	0.11702127659574468	0.06382978723404255	0.02127659574468085	0.05319148936170213	0.11702127659574468	0.06382978723404255	0.0	0.23404255319148937	0.0	0.0	0.0	0.02127659574468085	0.031914893617021274	0.07446808510638298	0.031914893617021274	0.13829787234042554	0.02127659574468085	0.010638297872340425	7
793	0.15447154471544716	0.08130081300813008	0.016260162601626018	0.016260162601626018	0.11382113821138211	0.08130081300813008	0.008130081300813009	0.17073170731707318	0.0	0.008130081300813009	0.024390243902439025	0.0	0.008130081300813009	0.04878048780487805	0.08943089430894309	0.14634146341463414	0.032520325203252036	0.0	6
794	0.13095238095238096	0.05952380952380952	0.03571428571428571	0.03571428571428571	0.16666666666666666	0.07142857142857142	0.011904761904761904	0.21428571428571427	0.0	0.0	0.0	0.03571428571428571	0.0	0.09523809523809523	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0	4
795	0.1335149863760218	0.09809264305177112	0.02452316076294278	0.04632152588555858	0.20708446866485014	0.02997275204359673	0.0	0.08446866485013624	0.01634877384196185	0.0027247956403269754	0.04632152588555858	0.04087193460490463	0.010899182561307902	0.05722070844686648	0.08991825613079019	0.07901907356948229	0.027247956403269755	0.005449591280653951	1
796	0.13471502590673576	0.06994818652849741	0.011658031088082901	0.04015544041450777	0.14248704663212436	0.027202072538860103	0.0012953367875647669	0.16709844559585493	0.0051813471502590676	0.006476683937823834	0.025906735751295335	0.023316062176165803	0.031088082901554404	0.11269430051813471	0.05699481865284974	0.10751295336787564	0.029792746113989636	0.006476683937823834	6
797	0.13846153846153847	0.06153846153846154	0.0	0.03076923076923077	0.16923076923076924	0.07692307692307693	0.0	0.09230769230769231	0.0	0.0	0.015384615384615385	0.0	0.046153846153846156	0.15384615384615385	0.06153846153846154	0.09230769230769231	0.06153846153846154	0.0	1
798	0.10133843212237094	0.10707456978967496	0.022944550669216062	0.09751434034416825	0.21032504780114722	0.019120458891013385	0.0	0.11281070745697896	0.015296367112810707	0.0	0.011472275334608031	0.03824091778202677	0.0248565965583174	0.11089866156787763	0.04780114722753346	0.05353728489483748	0.021032504780114723	0.0057361376673040155	8
799	0.08928571428571429	0.07142857142857142	0.0	0.017857142857142856	0.07142857142857142	0.03571428571428571	0.0	0.23214285714285715	0.0	0.03571428571428571	0.017857142857142856	0.03571428571428571	0.08928571428571429	0.125	0.03571428571428571	0.08928571428571429	0.05357142857142857	0.0	7
800	0.16923076923076924	0.12307692307692308	0.015384615384615385	0.046153846153846156	0.1076923076923077	0.015384615384615385	0.0	0.16923076923076924	0.0	0.0	0.0	0.015384615384615385	0.015384615384615385	0.1076923076923077	0.07692307692307693	0.09230769230769231	0.046153846153846156	0.0	9
801	0.16176470588235295	0.058823529411764705	0.0	0.014705882352941176	0.07352941176470588	0.058823529411764705	0.0	0.08823529411764706	0.0	0.029411764705882353	0.08823529411764706	0.0	0.07352941176470588	0.058823529411764705	0.058823529411764705	0.19117647058823528	0.04411764705882353	0.0	13
802	0.12179487179487179	0.04487179487179487	0.0	0.019230769230769232	0.05128205128205128	0.038461538461538464	0.0	0.10897435897435898	0.0	0.02564102564102564	0.21794871794871795	0.0	0.04487179487179487	0.03205128205128205	0.09615384615384616	0.16025641025641027	0.03205128205128205	0.00641025641025641	5
803	0.08823529411764706	0.029411764705882353	0.014705882352941176	0.07352941176470588	0.14705882352941177	0.029411764705882353	0.0	0.19117647058823528	0.0	0.0	0.014705882352941176	0.029411764705882353	0.04411764705882353	0.08823529411764706	0.04411764705882353	0.14705882352941177	0.058823529411764705	0.0	16
804	0.13835616438356163	0.0863013698630137	0.02054794520547945	0.045205479452054796	0.14383561643835616	0.031506849315068496	0.0027397260273972603	0.13150684931506848	0.015068493150684932	0.005479452054794521	0.04246575342465753	0.024657534246575342	0.019178082191780823	0.06438356164383562	0.07671232876712329	0.09863013698630137	0.04246575342465753	0.010958904109589041	9
805	0.12690355329949238	0.077834179357022	0.030456852791878174	0.05414551607445008	0.16074450084602368	0.030456852791878174	0.008460236886632826	0.1404399323181049	0.01015228426395939	0.005076142131979695	0.03722504230118443	0.038917089678511	0.015228426395939087	0.06937394247038917	0.06429780033840947	0.09813874788494077	0.02707275803722504	0.005076142131979695	6
806	0.14376996805111822	0.07667731629392971	0.019169329073482427	0.012779552715654952	0.14057507987220447	0.05750798722044728	0.0	0.17252396166134185	0.0	0.012779552715654952	0.019169329073482427	0.03194888178913738	0.019169329073482427	0.08626198083067092	0.0670926517571885	0.08306709265175719	0.054313099041533544	0.003194888178913738	6
807	0.1682600382409178	0.13001912045889102	0.05353728489483748	0.0994263862332696	0.09369024856596558	0.017208413001912046	0.0038240917782026767	0.08986615678776291	0.01338432122370937	0.0057361376673040155	0.0057361376673040155	0.05736137667304015	0.011472275334608031	0.05353728489483748	0.0745697896749522	0.07074569789674952	0.03824091778202677	0.01338432122370937	9
808	0.10714285714285714	0.017857142857142856	0.0	0.0	0.03571428571428571	0.08928571428571429	0.0	0.23214285714285715	0.0	0.017857142857142856	0.017857142857142856	0.0	0.07142857142857142	0.10714285714285714	0.05357142857142857	0.19642857142857142	0.05357142857142857	0.0	11
809	0.11538461538461539	0.019230769230769232	0.0	0.0	0.019230769230769232	0.057692307692307696	0.0	0.21153846153846154	0.0	0.038461538461538464	0.019230769230769232	0.038461538461538464	0.09615384615384616	0.09615384615384616	0.019230769230769232	0.23076923076923078	0.038461538461538464	0.0	11
810	0.16071428571428573	0.03571428571428571	0.0	0.05357142857142857	0.21428571428571427	0.017857142857142856	0.0	0.10714285714285714	0.0	0.0	0.017857142857142856	0.017857142857142856	0.08928571428571429	0.07142857142857142	0.0	0.16071428571428573	0.05357142857142857	0.0	1
811	0.06976744186046512	0.023255813953488372	0.0	0.09302325581395349	0.16279069767441862	0.023255813953488372	0.0	0.18604651162790697	0.046511627906976744	0.0	0.046511627906976744	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.023255813953488372	0.16279069767441862	0.046511627906976744	0.0	16
812	0.1568627450980392	0.0196078431372549	0.0	0.0196078431372549	0.0784313725490196	0.0392156862745098	0.0	0.13725490196078433	0.0	0.0196078431372549	0.0392156862745098	0.0196078431372549	0.0784313725490196	0.0784313725490196	0.0196078431372549	0.23529411764705882	0.058823529411764705	0.0	13
813	0.15	0.11666666666666667	0.016666666666666666	0.08333333333333333	0.15	0.016666666666666666	0.0	0.13333333333333333	0.016666666666666666	0.0	0.016666666666666666	0.03333333333333333	0.03333333333333333	0.05	0.05	0.08333333333333333	0.05	0.0	9
